Bof_20200828
ANALYTICDATE	CURRENCY	POSITIONID_FE	MTM_MARKET	MTM_PRICE	MTM_PRICE_FWD	MTM_RATE	PORTFOLIOID_FE	REF_DATE	REGULAR_SETTL	SPOT_PRICE	VOLATILITY	EVAL_MODE	SETTLEMENT	INTERNAL_MODEL	CREDIT_CURVEID	VOLATILITY_DAY_COUNT	VOLATILITY_GROUP	UNDERLYING_RATE	UNDERLYING_RATE_MODE	YIELD_OFFSET	CREDIT_CURVE_NAME	VOLATILITY_GROUP_ID	TBRICKS_INSTRUMENT_ID	FINANCING_RATE	REPO_MARGIN_RATE	MIC_JOIN_MKT_ATTR	F_IS_MANUAL_VOLA
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | EXXON MOBIL USD | XNYS | Reuters Elektron	XNYS	40.245			RELATIVE09	2020-08-28		40.245		1	2	EQUITY		TRADING_DIV_256			Curve				5a993f30-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ADV AUTO PARTS | XNYS | Reuters Elektron	XNYS	154.01			RELATIVE09	2020-08-28		154.01		1	2	EQUITY		TRADING_DIV_256			Curve				5a9a8e26-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TERADYNE ORD | XNYS | Reuters Elektron	XNYS	85.33000000000001			RELATIVE09	2020-08-28		85.33000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				5a9d8978-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | L BRANDS INC | XNYS | Reuters Elektron	XNYS	29.71			RELATIVE09	2020-08-28		29.71		1	2	EQUITY		TRADING_DIV_256			Curve				5aa19efa-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ARROWHEAD PHARM | XNAS | Reuters Elektron	XNAS	42.215			RELATIVE09	2020-08-28		42.215		1	2	EQUITY		TRADING_DIV_256			Curve				5aa41d88-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | VIASAT INC | XNAS | Reuters Elektron	XNAS	39.93000000000001			RELATIVE09	2020-08-28		39.93000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				5aab43c4-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | WELLTOWER INC | XNYS | Reuters Elektron	XNYS	58.01			RELATIVE09	2020-08-28		58.01		1	2	EQUITY		TRADING_DIV_256			Curve				5aabec5c-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | KANSAS CITY SOU | XNYS | Reuters Elektron	XNYS	181.45999999999998			RELATIVE09	2020-08-28		181.45999999999998		1	2	EQUITY		TRADING_DIV_256			Curve				5ab49e7e-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CHIPOTLE MX GRL | XNYS | Reuters Elektron	XNYS	1297.67			RELATIVE09	2020-08-28		1297.67		1	2	EQUITY		TRADING_DIV_256			Curve				5abc3198-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TYSON FOODS | XNYS | Reuters Elektron	XNYS	63.635			RELATIVE09	2020-08-28		63.635		1	2	EQUITY		TRADING_DIV_256			Curve				5ac8c93a-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | INTRCTNTL EXCHNG | XNYS | Reuters Elektron	XNYS	105.69999999999999			RELATIVE09	2020-08-28		105.69999999999999		1	2	EQUITY		TRADING_DIV_256			Curve				5ac9560c-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | STANLY BLK&DCKR | XNYS | Reuters Elektron	XNYS	163.48999999999998			RELATIVE09	2020-08-28		163.48999999999998		1	2	EQUITY		TRADING_DIV_256			Curve				5ad746e0-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | FRANKLIN RES | XNYS | Reuters Elektron	XNYS	21.104999999999997			RELATIVE09	2020-08-28		21.104999999999997		1	2	EQUITY		TRADING_DIV_256			Curve				5ae452a4-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | FIVE BELOW INC | XNAS | Reuters Elektron	XNAS	112.965			RELATIVE09	2020-08-28		112.965		1	2	EQUITY		TRADING_DIV_256			Curve				5ae6b53a-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Coty Inc | XNYS | Reuters Elektron	XNYS	3.625			RELATIVE09	2020-08-28		3.625		1	2	EQUITY		TRADING_DIV_256			Curve				5aeae574-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TD AMERITRADE HOLDING CORP | XNYS | Reuters Elektron	XNYS	38.915000000000006			RELATIVE09	2020-08-28		38.915000000000006		1	2	EQUITY		TRADING_DIV_256			Curve				5aefcb5c-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | PAYCOM SOFTWARE | XNYS | Reuters Elektron	XNYS	298.615			RELATIVE09	2020-08-28		298.615		1	2	EQUITY		TRADING_DIV_256			Curve				5aefea92-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TRIPADVISOR INC USD | XNAS | Reuters Elektron	XNAS	24.485			RELATIVE09	2020-08-28		24.485		1	2	EQUITY		TRADING_DIV_256			Curve				5af1e360-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | 2U Inc | XNAS | Reuters Elektron	XNAS	39.715			RELATIVE09	2020-08-28		39.715		1	2	EQUITY		TRADING_DIV_256			Curve				5af60db4-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Phillips 66 | XNYS | Reuters Elektron	XNYS	61.455			RELATIVE09	2020-08-28		61.455		1	2	EQUITY		TRADING_DIV_256			Curve				5af7bc2c-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | LBRTY GBL PLC A | XNAS | Reuters Elektron	XNAS	23.525			RELATIVE09	2020-08-28		23.525		1	2	EQUITY		TRADING_DIV_256			Curve				5afbd4b0-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CINTAS ORD | XNAS | Reuters Elektron	XNAS	330.55			RELATIVE09	2020-08-28		330.55		1	2	EQUITY		TRADING_DIV_256			Curve				5afdb7a8-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | NTRA | XNAS | Reuters Elektron	XNAS	64.315			RELATIVE09	2020-08-28		64.315		1	2	EQUITY		TRADING_DIV_256			Curve				5afdc9f9-9070-11ea-18de-19d3a4cbdab0	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | RALPH LAUREN COR | XNYS | Reuters Elektron	XNYS	69.15			RELATIVE09	2020-08-28		69.15		1	2	EQUITY		TRADING_DIV_256			Curve				5b001b2e-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | EXPEDI GROUP INC | XNAS | Reuters Elektron	XNAS	98.88			RELATIVE09	2020-08-28		98.88		1	2	EQUITY		TRADING_DIV_256			Curve				5b05a0e4-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | BIOGEN USD | XNAS | Reuters Elektron	XNAS	281.28000000000003			RELATIVE09	2020-08-28		281.28000000000003		1	2	EQUITY		TRADING_DIV_256			Curve				5b09d9c0-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | ACTIVISIN BLIZRD | XNAS | Reuters Elektron	XNAS	82.86000000000001			RELATIVE09	2020-08-28		82.86000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				5b213084-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | BIG LOTS INC | XNYS | Reuters Elektron	XNYS	50.709999999999994			RELATIVE09	2020-08-28		50.709999999999994		1	2	EQUITY		TRADING_DIV_256			Curve				7d1a8064-5151-11e9-b8d0-ec23cf8de3db	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Chemed Corporation | XNYS | Reuters Elektron	XNYS	509.08			RELATIVE09	2020-08-28		509.08		1	2	EQUITY		TRADING_DIV_256			Curve				9270939a-fca7-11e9-2d5c-5ff4b45da19b	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Beacon Roofing Supply | XNAS | Reuters Elektron	XNAS	32.625			RELATIVE09	2020-08-28		32.625		1	2	EQUITY		TRADING_DIV_256			Curve				952b1eee-e074-11e9-1e94-e93668135196	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Merit Medical Systems Inc | XNAS | Reuters Elektron	XNAS	49.33			RELATIVE09	2020-08-28		49.33		1	2	EQUITY		TRADING_DIV_256			Curve				97a06d32-b1ef-11e9-ab80-a9e20806263c	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Q2 Holdings Inc | XNYS | Reuters Elektron	XNYS	97.82999999999998			RELATIVE09	2020-08-28		97.82999999999998		1	2	EQUITY		TRADING_DIV_256			Curve				9dd15f15-648a-11ea-92ff-d46aba8b31a8	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | TRANE TECH PLC | XNYS | Reuters Elektron	XNYS	118.73499999999999			RELATIVE09	2020-08-28		118.73499999999999		1	2	EQUITY		TRADING_DIV_256			Curve				a9f9e470-5ea8-11ea-ab20-e774f7ed5ef3	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Select Energy | XNYS | Reuters Elektron	XNYS	4.824999999999999			RELATIVE09	2020-08-28		4.824999999999999		1	2	EQUITY		TRADING_DIV_256			Curve				addd8686-6767-11ea-2e30-ea699f430b9a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Transunion | XNYS | Reuters Elektron	XNYS	87.155			RELATIVE09	2020-08-28		87.155		1	2	EQUITY		TRADING_DIV_256			Curve				adde22c6-6767-11ea-2e30-ea699f430b9a	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Kontoor Brands Inc | XNYS | Reuters Elektron	XNYS	22.705			RELATIVE09	2020-08-28		22.705		1	2	EQUITY		TRADING_DIV_256			Curve				b0d725b4-525c-11ea-c695-31ccf047d4a9	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Artisan Partners Asset Management Inc | XNYS | Reuters Elektron	XNYS	38.605000000000004			RELATIVE09	2020-08-28		38.605000000000004		1	2	EQUITY		TRADING_DIV_256			Curve				b1f0a23a-6030-11e9-8670-ae66888a0056	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | SALT | XNYS | Reuters Elektron	XNYS	14.375			RELATIVE09	2020-08-28		14.375		1	2	EQUITY		TRADING_DIV_256			Curve				b890ebc1-429f-11ea-9cb7-08889e85e1a2	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | HOULIHAN LOKEY INC | XNYS | Reuters Elektron	XNYS	59.214999999999996			RELATIVE09	2020-08-28		59.214999999999996		1	2	EQUITY		TRADING_DIV_256			Curve				c4617f88-56b8-11e9-b970-658c421d7d67	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CSFL | XNAS | Reuters Elektron	XNAS	0.00001			RELATIVE09	2020-08-28		0.00001		1	2	EQUITY		TRADING_DIV_256			Curve				d7be1c21-434b-11ea-ba6b-bffbb95b5697	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Tenaris SA | XNYS | Reuters Elektron	XNYS	11.645			RELATIVE09	2020-08-28		11.645		1	2	EQUITY		TRADING_DIV_256			Curve				e03b905e-0176-11ea-da1a-52882e817a92	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | CarGurus | XNAS | Reuters Elektron	XNAS	25.560000000000002			RELATIVE09	2020-08-28		25.560000000000002		1	2	EQUITY		TRADING_DIV_256			Curve				e2e99030-4f35-11ea-0522-f1d79e91b88a	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Blucora | XNAS | Reuters Elektron	XNAS	11.9			RELATIVE09	2020-08-28		11.9		1	2	EQUITY		TRADING_DIV_256			Curve				e979e713-3608-11ea-221c-d74f383f2d96	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | OMI | XNYS | Reuters Elektron	XNYS	16.58			RELATIVE09	2020-08-28		16.58		1	2	EQUITY		TRADING_DIV_256			Curve				e9e829bc-3c5e-11ea-cb25-720df61f70a2	0	0	XNYS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | NMI Holdings Inc | XNAS | Reuters Elektron	XNAS	17.29			RELATIVE09	2020-08-28		17.29		1	2	EQUITY		TRADING_DIV_256			Curve				ea3867f3-eff2-11e9-8a76-689ad0275c8f	0	0	XNAS	N
2020-08-28	USD	RELATIVE09 | USD | Equities | Equities | Common/Ordinary shares | Inspire Medical Systems | XNYS | Reuters Elektron	XNYS	116.35999999999999			RELATIVE09	2020-08-28		116.35999999999999		1	2	EQUITY		TRADING_DIV_256			Curve				f49d2cd1-00a0-11ea-df70-ef7e106750b0	0	0	XNYS	N
2020-08-28	EUR	AA | EUR | Equities | Miscellaneous | Combined Instruments | EPC SD3E NOV26 BDT | SEDX | BIT SEDEX	SEDX	905.95			AA	2020-08-28		905.95		1	2	COMBINATION	7d175f42-5151-11e9-b8d0-ec23cf8de3db	TRADING_DIV_256		0	Curve		ESTX SD 30 PR		1e71042e-1132-11ea-95c0-9c8971a2b88b	0	0	SEDX	N
2020-08-28	EUR	AA | EUR | Equities | Miscellaneous | Combined Instruments | OUTPERF SD3E SEP22 BDT | ETLX | EuroTLX Equities	ETLX	870.01			AA	2020-08-28		870.01		1	2	COMBINATION	7d175f42-5151-11e9-b8d0-ec23cf8de3db	TRADING_DIV_256		0	Contract		ESTX SD 30 PR		340f43f0-1f2e-11e9-a2d0-b3645e528b7a	0	0	ETLX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_SD3E NOV21 CCAP - 3605 | 23 NOV 21 | C | E | 2770.9682000000 | XXXX | Internal	XXXX				AA	2020-08-28			11.56142857142857	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	83cfd0ba-b093-11ea-bdb0-f7127f36688c	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | SD3E JUN27 CATM - EPSILON | 18 JUN 27 | C | E | 1430.0000000000 | None | OTC Derivatives	None				AA	2020-08-28			17.542689130254317	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Contract		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	b1f5bf96-b60a-11ea-9b50-043c68f1e71b	0	0	None	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | SD3E PUT 1650 DEC23 OTC -  STR DESK | 15 DEC 23 | C | E | 1650.0000000000 | XOFF | OTC Derivatives	XOFF				AA	2020-08-28			16.126825172994565	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0.1	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bac58e1c-a3aa-11e9-9740-af4e15bd98e1	0	0	XOFF	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_SD3E MAR22 CCAP - 3707 | 29 MAR 22 | C | E | 2738.5650000000 | XXXX | Internal	XXXX				AA	2020-08-28			12.74037087912088	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bb740584-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_DDAXK MAY22 CCAP - 3769 | 26 MAY 22 | C | E | 192.5748000000 | XXXX | Internal	XXXX				AA	2020-08-28			17.67757480502519	1	2	EUROPEAN_ESCROWED_DIVIDEND	c821d6aa-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	DDAXK_DDAXK risk fixed expiry	2.6	Curve		GSUK	b01122b2-3b5c-11e9-93b0-dcd608f6e958	bb7f658c-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_SD3E JAN25 CATM - 4412 | 29 JAN 25 | C | E | 2148.6800000000 | XXXX | Internal	XXXX				AA	2020-08-28			15.946969455318099	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0.1	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bbe03c40-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OTC SD3E C1800 DEC22 - EQ STRUCT | 16 DEC 22 | C | E | 1800.0000000000 | XXXX | OTC Derivatives	XXXX				AA	2020-08-28			14.878004434948455	1	3	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0.00039330467392299963	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bbe38806-7710-11e9-9400-98972329be46	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_SD3E MAY25 CCAP - 4542 | 28 MAY 25 | C | E | 2653.5040000000 | XXXX | Internal	XXXX				AA	2020-08-28			15.943125000000002	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0.1	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bbefad4c-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_CERT SD3E NOV25 BDT CALL50 3Y - 4791 | 24 NOV 21 | C | E | 952.7500000000 | XXXX | Internal	XXXX				AA	2020-08-28			30.493211944739645	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc188e06-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_SD3E NOV21 CATM - 4761 | 09 NOV 21 | C | E | 1921.1400000000 | XXXX | Internal	XXXX				AA	2020-08-28			12.867908254935564	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc1f09f2-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_SD3E JUN19 BDT C66.66 6Y - 5060 | 24 JUN 25 | C | E | 1277.9600000000 | XXXX | Internal	XXXX				AA	2020-08-28			18.25787216578026	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0.1	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc78f8c2-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_EPC SD3E NOV26 CNP 1Y CAP - 5332 | 20 NOV 20 | C | E | 41.4452900000 | XXXX | Internal	XXXX				AA	2020-08-28			87.77432391826923	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc8d85c6-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OPT_EPC SD3E NOV26 CNP 2Y FLOOR - 5332 | 22 NOV 21 | C | E | .0001000000 | XXXX | Internal	XXXX				AA	2020-08-28			53.45963618613324	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	bc8e32e6-9e9d-11ea-a0a0-6b77645bee53	0	0	XXXX	N
2020-08-28	EUR	AA | EUR | Equities | Options | Put | 0_EUR_SELDIV X2000 23 - OTC JPM2 | 15 DEC 23 | P | E | 2000.0000000000 | None | OTC Derivatives	None				AA	2020-08-28			14.957528601966374	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Contract		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	c074a7b0-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | SD3E FEB26 CALL50 OTC - EPSILON | 11 FEB 26 | C | E | 954.4350000000 | None | OTC Derivatives	None				AA	2020-08-28			21.210554930863907	1	2	EUROPEAN_ESCROWED_DIVIDEND	c8278848-1f30-11e9-a2d0-b3645e528b7a	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Contract		SD3E	eb0581d0-3b41-11e9-93b0-dcd608f6e958	c11a8b8a-7710-11e9-9400-98972329be46	0	0	None	N
2020-08-28	EUR	AA | EUR | Equities | Options | Put | OESX 202112 P 3300 | 17 DEC 21 | P | E | 3300.0000000000 | XEUR | Eurex NTA	XEUR	345.15			AA	2020-08-28		345.15	19.86093998048069	1	2	EUROPEAN_ESCROWED_DIVIDEND		TRADING_DIV_256	DJES50_DJES50 risk fixed expiry	0	Curve			cf4df320-39d7-11e9-a900-eb52c95dd479	f448de9a-1f30-11e9-a2d0-b3645e528b7a	0	0	XEUR	N
2020-08-28	EUR	AA | EUR | Equities | Options | Call | OEDV 202112 C 2000 | 17 DEC 21 | C | E | 2000.0000000000 | XEUR | Eurex NTA	XEUR	0.9			AA	2020-08-28		0.9	12.49623401950776	1	2	EUROPEAN_ESCROWED_DIVIDEND	7d175f42-5151-11e9-b8d0-ec23cf8de3db	TRADING_DIV_256	0_EUR_SELDIV_0_EUR_SELDIV risk fixed expiry	0	Curve		ESTX SD 30 PR	eb0581d0-3b41-11e9-93b0-dcd608f6e958	f9cc9b0e-1f30-11e9-a2d0-b3645e528b7a	0	0	XEUR	N
2020-08-28	EUR	FONDI_SPAC | EUR | Equities | Options | Call | MIBO0J22000 | 16 OCT 20 | C | E | 22000.0000000000 | XDMI | Borsa Italiana IDEM	XDMI	52			FONDI_SPAC	2020-08-28		52	19.056626293636054	1	1	EUROPEAN_ESCROWED_DIVIDEND		TRADING_DIV_256	FTMIB_FTMIB risk fixed expiry	-3	Curve			d9df2e30-39d7-11e9-a900-eb52c95dd479	3f006204-ca4e-11ea-bfb0-7047c6039bd4	0	0	XDMI	N
2020-08-28	EUR	FONDI_SPAC | EUR | Equities | Equities | Common/Ordinary shares | SCF | XAIM | BIT MTA	XAIM	11.7			FONDI_SPAC	2020-08-28		11.7		1	2	EQUITY		TRADING_DIV_256			Curve				4b901380-01f3-11ea-ade0-0187e19062a0	0	0	XAIM	N
2020-08-28	EUR	FONDI_SPAC | EUR | Equities | Options | Call | MIBO0L23000 | 18 DEC 20 | C | E | 23000.0000000000 | XDMI | Borsa Italiana IDEM	XDMI	114			FONDI_SPAC	2020-08-28		114	20.395486259735875	1	1	EUROPEAN_ESCROWED_DIVIDEND		TRADING_DIV_256	FTMIB_FTMIB risk fixed expiry	0	Curve			d9df2e30-39d7-11e9-a900-eb52c95dd479	4d28dd9a-1f30-11e9-a2d0-b3645e528b7a	0	0	XDMI	N
2020-08-28	EUR	FONDI_SPAC | EUR | Equities | Options | Call | MIBO0K22500 | 20 NOV 20 | C | E | 22500.0000000000 | XDMI | Borsa Italiana IDEM	XDMI	112			FONDI_SPAC	2020-08-28		112	20.652987306440536	1	1	EUROPEAN_ESCROWED_DIVIDEND		TRADING_DIV_256	FTMIB_FTMIB risk fixed expiry	0	Contract			d9df2e30-39d7-11e9-a900-eb52c95dd479	54c3ac38-e5cc-11ea-bc90-d15aa210e889	0	0	XDMI	N
